/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/checkpointing.py:422: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(checkpoint_name, map_location='cpu')
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/transformer_engine/pytorch/module/base.py:407: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(state, map_location='cuda')
(min, max) time across ranks (ms):
    load-checkpoint ................................: (53672.75, 53672.86)
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/torch/distributed/c10d_logger.py:79: FutureWarning: `torch.distributed._all_gather_base` is a private function and will be deprecated. Please use `torch.distributed.all_gather_into_tensor` instead.
  return func(*args, **kwargs)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (54398.45, 54702.96)
    train/valid/test-data-iterators-setup ..........: (12916.57, 17406.81)
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/tensor_parallel/layers.py:396: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  handle = torch.distributed._reduce_scatter_base(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/distributed/grad_buffer.py:104: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  self.communication_handle = torch.distributed._reduce_scatter_base(
 iteration    38501/   51900 | consumed samples:     39425024 | elapsed time per iteration (ms): 46653.3 | learning rate: 5.017E-05 | global batch size:  1024 | lm loss: 1.785748E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/training.py:533: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /opt/conda/conda-bld/pytorch_1720538438429/work/torch/csrc/tensor/python_tensor.cpp:78.)
  key, torch.cuda.FloatTensor([0.0])) + loss_dict[key]
 iteration    38502/   51900 | consumed samples:     39426048 | elapsed time per iteration (ms): 37677.9 | learning rate: 5.016E-05 | global batch size:  1024 | lm loss: 1.815713E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38503/   51900 | consumed samples:     39427072 | elapsed time per iteration (ms): 37726.8 | learning rate: 5.016E-05 | global batch size:  1024 | lm loss: 1.787556E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38504/   51900 | consumed samples:     39428096 | elapsed time per iteration (ms): 37684.1 | learning rate: 5.016E-05 | global batch size:  1024 | lm loss: 1.800643E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38505/   51900 | consumed samples:     39429120 | elapsed time per iteration (ms): 37736.7 | learning rate: 5.015E-05 | global batch size:  1024 | lm loss: 1.788940E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38506/   51900 | consumed samples:     39430144 | elapsed time per iteration (ms): 37701.2 | learning rate: 5.015E-05 | global batch size:  1024 | lm loss: 1.808413E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38507/   51900 | consumed samples:     39431168 | elapsed time per iteration (ms): 37761.4 | learning rate: 5.014E-05 | global batch size:  1024 | lm loss: 1.786167E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38508/   51900 | consumed samples:     39432192 | elapsed time per iteration (ms): 37501.5 | learning rate: 5.014E-05 | global batch size:  1024 | lm loss: 1.792939E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38509/   51900 | consumed samples:     39433216 | elapsed time per iteration (ms): 37575.4 | learning rate: 5.013E-05 | global batch size:  1024 | lm loss: 1.818911E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38510/   51900 | consumed samples:     39434240 | elapsed time per iteration (ms): 37697.0 | learning rate: 5.013E-05 | global batch size:  1024 | lm loss: 1.822733E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38511/   51900 | consumed samples:     39435264 | elapsed time per iteration (ms): 37759.8 | learning rate: 5.013E-05 | global batch size:  1024 | lm loss: 1.809704E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38512/   51900 | consumed samples:     39436288 | elapsed time per iteration (ms): 37661.7 | learning rate: 5.012E-05 | global batch size:  1024 | lm loss: 1.815772E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38513/   51900 | consumed samples:     39437312 | elapsed time per iteration (ms): 37661.9 | learning rate: 5.012E-05 | global batch size:  1024 | lm loss: 1.813972E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38514/   51900 | consumed samples:     39438336 | elapsed time per iteration (ms): 37741.8 | learning rate: 5.011E-05 | global batch size:  1024 | lm loss: 1.805631E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    38515/   51900 | consumed samples:     39439360 | elapsed time per iteration (ms): 37742.8 | learning rate: 5.011E-05 | global batch size:  1024 | lm loss: 1.775656E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
