/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/checkpointing.py:422: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(checkpoint_name, map_location='cpu')
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/transformer_engine/pytorch/module/base.py:407: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(state, map_location='cuda')
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/torch/distributed/c10d_logger.py:79: FutureWarning: `torch.distributed._all_gather_base` is a private function and will be deprecated. Please use `torch.distributed.all_gather_into_tensor` instead.
  return func(*args, **kwargs)
(min, max) time across ranks (ms):
    load-checkpoint ................................: (69903.05, 69903.14)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (71296.75, 71568.18)
    train/valid/test-data-iterators-setup ..........: (266384.00, 270182.80)
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/tensor_parallel/layers.py:396: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  handle = torch.distributed._reduce_scatter_base(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/distributed/grad_buffer.py:104: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  self.communication_handle = torch.distributed._reduce_scatter_base(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/training.py:533: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /opt/conda/conda-bld/pytorch_1720538438429/work/torch/csrc/tensor/python_tensor.cpp:78.)
  key, torch.cuda.FloatTensor([0.0])) + loss_dict[key]
 iteration    29501/   51900 | consumed samples:     30209024 | elapsed time per iteration (ms): 47026.5 | learning rate: 9.561E-05 | global batch size:  1024 | lm loss: 1.845268E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29502/   51900 | consumed samples:     30210048 | elapsed time per iteration (ms): 37530.1 | learning rate: 9.560E-05 | global batch size:  1024 | lm loss: 1.840676E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29503/   51900 | consumed samples:     30211072 | elapsed time per iteration (ms): 37590.7 | learning rate: 9.560E-05 | global batch size:  1024 | lm loss: 1.831935E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29504/   51900 | consumed samples:     30212096 | elapsed time per iteration (ms): 37460.1 | learning rate: 9.559E-05 | global batch size:  1024 | lm loss: 1.825770E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29505/   51900 | consumed samples:     30213120 | elapsed time per iteration (ms): 37519.0 | learning rate: 9.559E-05 | global batch size:  1024 | lm loss: 1.838685E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29506/   51900 | consumed samples:     30214144 | elapsed time per iteration (ms): 37541.9 | learning rate: 9.558E-05 | global batch size:  1024 | lm loss: 1.836271E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29507/   51900 | consumed samples:     30215168 | elapsed time per iteration (ms): 37581.1 | learning rate: 9.557E-05 | global batch size:  1024 | lm loss: 1.832680E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29508/   51900 | consumed samples:     30216192 | elapsed time per iteration (ms): 37562.3 | learning rate: 9.557E-05 | global batch size:  1024 | lm loss: 1.832665E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29509/   51900 | consumed samples:     30217216 | elapsed time per iteration (ms): 37617.1 | learning rate: 9.556E-05 | global batch size:  1024 | lm loss: 1.840385E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29510/   51900 | consumed samples:     30218240 | elapsed time per iteration (ms): 37504.6 | learning rate: 9.556E-05 | global batch size:  1024 | lm loss: 1.814639E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29511/   51900 | consumed samples:     30219264 | elapsed time per iteration (ms): 37632.3 | learning rate: 9.555E-05 | global batch size:  1024 | lm loss: 1.834573E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29512/   51900 | consumed samples:     30220288 | elapsed time per iteration (ms): 37643.2 | learning rate: 9.555E-05 | global batch size:  1024 | lm loss: 1.833350E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29513/   51900 | consumed samples:     30221312 | elapsed time per iteration (ms): 37610.5 | learning rate: 9.554E-05 | global batch size:  1024 | lm loss: 1.830608E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29514/   51900 | consumed samples:     30222336 | elapsed time per iteration (ms): 37532.1 | learning rate: 9.553E-05 | global batch size:  1024 | lm loss: 1.833290E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29515/   51900 | consumed samples:     30223360 | elapsed time per iteration (ms): 37627.8 | learning rate: 9.553E-05 | global batch size:  1024 | lm loss: 1.824626E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29516/   51900 | consumed samples:     30224384 | elapsed time per iteration (ms): 37540.6 | learning rate: 9.552E-05 | global batch size:  1024 | lm loss: 1.846760E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29517/   51900 | consumed samples:     30225408 | elapsed time per iteration (ms): 37558.6 | learning rate: 9.552E-05 | global batch size:  1024 | lm loss: 1.836648E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29518/   51900 | consumed samples:     30226432 | elapsed time per iteration (ms): 37556.0 | learning rate: 9.551E-05 | global batch size:  1024 | lm loss: 1.828900E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29519/   51900 | consumed samples:     30227456 | elapsed time per iteration (ms): 37683.4 | learning rate: 9.551E-05 | global batch size:  1024 | lm loss: 1.840267E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29520/   51900 | consumed samples:     30228480 | elapsed time per iteration (ms): 37621.0 | learning rate: 9.550E-05 | global batch size:  1024 | lm loss: 1.833896E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29521/   51900 | consumed samples:     30229504 | elapsed time per iteration (ms): 37579.7 | learning rate: 9.550E-05 | global batch size:  1024 | lm loss: 1.829124E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29522/   51900 | consumed samples:     30230528 | elapsed time per iteration (ms): 37558.3 | learning rate: 9.549E-05 | global batch size:  1024 | lm loss: 1.831587E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29523/   51900 | consumed samples:     30231552 | elapsed time per iteration (ms): 37602.6 | learning rate: 9.548E-05 | global batch size:  1024 | lm loss: 1.832982E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29524/   51900 | consumed samples:     30232576 | elapsed time per iteration (ms): 37561.1 | learning rate: 9.548E-05 | global batch size:  1024 | lm loss: 1.835226E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29525/   51900 | consumed samples:     30233600 | elapsed time per iteration (ms): 37429.5 | learning rate: 9.547E-05 | global batch size:  1024 | lm loss: 1.843486E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29526/   51900 | consumed samples:     30234624 | elapsed time per iteration (ms): 37634.1 | learning rate: 9.547E-05 | global batch size:  1024 | lm loss: 1.822697E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    29527/   51900 | consumed samples:     30235648 | elapsed time per iteration (ms): 37578.4 | learning rate: 9.546E-05 | global batch size:  1024 | lm loss: 1.835136E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
