/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/checkpointing.py:422: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(checkpoint_name, map_location='cpu')
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/transformer_engine/pytorch/module/base.py:407: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(state, map_location='cuda')
/data/xunjian_yin/miniconda3/envs/apex1/lib/python3.10/site-packages/torch/distributed/c10d_logger.py:79: FutureWarning: `torch.distributed._all_gather_base` is a private function and will be deprecated. Please use `torch.distributed.all_gather_into_tensor` instead.
  return func(*args, **kwargs)
(min, max) time across ranks (ms):
    load-checkpoint ................................: (71832.35, 71832.82)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (73388.02, 73674.74)
    train/valid/test-data-iterators-setup ..........: (14269.09, 18382.28)
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/tensor_parallel/layers.py:396: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  handle = torch.distributed._reduce_scatter_base(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/core/distributed/grad_buffer.py:104: FutureWarning: `torch.distributed._reduce_scatter_base` is a private function and will be deprecated. Please use `torch.distributed.reduce_scatter_tensor` instead.
  self.communication_handle = torch.distributed._reduce_scatter_base(
 iteration    43001/   51900 | consumed samples:     44033024 | elapsed time per iteration (ms): 51198.0 | learning rate: 3.376E-05 | global batch size:  1024 | lm loss: 1.806720E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/training.py:533: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /opt/conda/conda-bld/pytorch_1720538438429/work/torch/csrc/tensor/python_tensor.cpp:78.)
  key, torch.cuda.FloatTensor([0.0])) + loss_dict[key]
 iteration    43002/   51900 | consumed samples:     44034048 | elapsed time per iteration (ms): 38216.8 | learning rate: 3.376E-05 | global batch size:  1024 | lm loss: 1.794127E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43003/   51900 | consumed samples:     44035072 | elapsed time per iteration (ms): 38200.5 | learning rate: 3.375E-05 | global batch size:  1024 | lm loss: 1.802826E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43004/   51900 | consumed samples:     44036096 | elapsed time per iteration (ms): 38076.1 | learning rate: 3.375E-05 | global batch size:  1024 | lm loss: 1.789866E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43005/   51900 | consumed samples:     44037120 | elapsed time per iteration (ms): 38111.0 | learning rate: 3.375E-05 | global batch size:  1024 | lm loss: 1.792241E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43006/   51900 | consumed samples:     44038144 | elapsed time per iteration (ms): 38185.4 | learning rate: 3.374E-05 | global batch size:  1024 | lm loss: 1.794834E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43007/   51900 | consumed samples:     44039168 | elapsed time per iteration (ms): 38376.3 | learning rate: 3.374E-05 | global batch size:  1024 | lm loss: 1.788601E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43008/   51900 | consumed samples:     44040192 | elapsed time per iteration (ms): 38204.9 | learning rate: 3.374E-05 | global batch size:  1024 | lm loss: 1.787769E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43009/   51900 | consumed samples:     44041216 | elapsed time per iteration (ms): 38441.1 | learning rate: 3.374E-05 | global batch size:  1024 | lm loss: 1.801163E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43010/   51900 | consumed samples:     44042240 | elapsed time per iteration (ms): 38251.9 | learning rate: 3.373E-05 | global batch size:  1024 | lm loss: 1.798794E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43011/   51900 | consumed samples:     44043264 | elapsed time per iteration (ms): 38159.9 | learning rate: 3.373E-05 | global batch size:  1024 | lm loss: 1.784105E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43012/   51900 | consumed samples:     44044288 | elapsed time per iteration (ms): 38602.5 | learning rate: 3.373E-05 | global batch size:  1024 | lm loss: 1.788097E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43013/   51900 | consumed samples:     44045312 | elapsed time per iteration (ms): 38177.2 | learning rate: 3.372E-05 | global batch size:  1024 | lm loss: 1.810181E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43014/   51900 | consumed samples:     44046336 | elapsed time per iteration (ms): 38117.4 | learning rate: 3.372E-05 | global batch size:  1024 | lm loss: 1.824883E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    43015/   51900 | consumed samples:     44047360 | elapsed time per iteration (ms): 38220.7 | learning rate: 3.372E-05 | global batch size:  1024 | lm loss: 1.795307E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
